run_id,gamma,beta,alpha,s0,P0,avg_consumer_surplus,most_common_strategy_consumer_surplus,avg_producer_surplus,most_common_strategy_producer_surplus,avg_total_welfare,most_common_strategy_total_welfare
4092,0.0043,0.3,2.77,0.41,39.95717129235487,-49.12,7-Tier vs 7-Tier,7.659999999999999,Flat vs Flat,-50.38,Flat vs Flat
4093,0.0043,0.3,2.77,0.44,39.89713623187955,-49.003,7-Tier vs 7-Tier,7.44,Flat vs Flat,-50.48,Flat vs Flat
4094,0.0043,0.3,2.77,0.47,39.84476522167768,-48.899,7-Tier vs 7-Tier,0.932,7-Tier vs 7-Tier,-50.57,7-Tier vs 7-Tier
4095,0.0043,0.3,2.77,0.5,39.79867873270003,-48.808,7-Tier vs 7-Tier,-1.44,7-Tier vs 7-Tier,-50.65,7-Tier vs 7-Tier
4096,0.0043,0.3,2.77,0.53,39.75780958209721,-48.728,7-Tier vs 7-Tier,0.5479999999999998,Flat vs Flat,-50.72,Flat vs Flat
4097,0.0043,0.3,2.77,0.56,39.72131926905898,-48.656,7-Tier vs 7-Tier,-1.7080000000000002,4-Tier vs 4-Tier,-50.78,4-Tier vs 4-Tier
4098,0.0043,0.3,2.77,0.59,39.68853983531277,-48.592,7-Tier vs 7-Tier,6.62,Flat vs Flat,-50.83,Flat vs Flat
4099,0.0043,0.3,2.77,0.62,39.65893260483232,-48.533,7-Tier vs 7-Tier,6.5,Flat vs Flat,-50.88,Flat vs Flat
4100,0.0043,0.3,2.77,0.65,39.63205834947315,-48.48,7-Tier vs 7-Tier,3.738,Flat vs Flat,-50.93,Flat vs Flat
4101,0.0043,0.3,2.77,0.68,39.60755535193978,-48.432,7-Tier vs 7-Tier,6.32,Flat vs Flat,-50.97,Flat vs Flat
4102,0.0043,0.3,2.77,0.71,39.58512303025431,-48.387,7-Tier vs 7-Tier,6.22,Flat vs Flat,-51.0,Flat vs Flat
4103,0.0043,0.3,2.77,0.74,39.56450954546225,-48.346,7-Tier vs 7-Tier,-2.288,7-Tier vs 7-Tier,-51.04,7-Tier vs 7-Tier
4104,0.0043,0.3,2.77,0.77,39.5455023062384,-48.31,7-Tier vs 7-Tier,2.318,Flat vs Flat,-51.07,Flat vs Flat
4105,0.0043,0.3,2.77,0.8,39.52792060995635,-48.275,7-Tier vs 7-Tier,-2.21,7-Tier vs 7-Tier,-51.1,7-Tier vs 7-Tier
4106,0.0043,0.3,2.77,0.83,39.51160987967059,-48.244,7-Tier vs 7-Tier,-0.2939999999999998,7-Tier vs 7-Tier,-51.13,7-Tier vs 7-Tier
4107,0.0043,0.3,2.77,0.86,39.496437107311735,-48.213,7-Tier vs 7-Tier,5.88,Flat vs Flat,-51.15,Flat vs Flat
4108,0.0043,0.3,2.77,0.89,39.482287218482696,-48.184,7-Tier vs 7-Tier,5.82,Flat vs Flat,-51.18,Flat vs Flat
4109,0.0043,0.3,2.77,1.0,39.43766790237512,-48.097,7-Tier vs 7-Tier,2.824,Flat vs Flat,-51.25,Flat vs Flat
4110,0.0043,0.3,2.93,0.05,45.90259563860311,-57.156000000000006,8-Tier vs 8-Tier,30.96,Flat vs Flat,-37.85,Flat vs Flat
4111,0.0043,0.3,2.93,0.08,43.34286867614577,-52.252,8-Tier vs 8-Tier,10.598,4-Tier vs 4-Tier,-42.27,4-Tier vs 4-Tier
4112,0.0043,0.3,2.93,0.11,42.179356420483344,-50.025,8-Tier vs 8-Tier,16.48,Flat vs Flat,-44.27,Flat vs Flat
4113,0.0043,0.3,2.93,0.14,41.51449227439053,-48.749,8-Tier vs 8-Tier,11.022,Flat vs Flat,-45.42,Flat vs Flat
4114,0.0043,0.3,2.93,0.17,41.084286062212826,-47.926,8-Tier vs 8-Tier,6.368,Flat vs Flat,-46.16,Flat vs Flat
4115,0.0043,0.3,2.93,0.2,40.78314171368844,-47.349,8-Tier vs 8-Tier,3.232,5-Tier vs 5-Tier,-46.68,5-Tier vs 5-Tier
4116,0.0043,0.3,2.93,0.23,40.56055676043128,-46.922,8-Tier vs 8-Tier,0.4960000000000003,4-Tier vs 4-Tier,-47.06,4-Tier vs 4-Tier
4117,0.0043,0.3,2.93,0.26,40.38933756561808,-46.874,6-Tier vs 6-Tier,9.038,Flat vs Flat,-47.36,Flat vs Flat
4118,0.0043,0.3,2.93,0.29,40.25354303180071,-46.695,5-Tier vs 5-Tier,3.554,Flat vs Flat,-47.59,Flat vs Flat
4119,0.0043,0.3,2.93,0.32,40.1432099730741,-46.483,5-Tier vs 5-Tier,2.8120000000000003,Flat vs Flat,-47.78,Flat vs Flat
4120,0.0043,0.3,2.93,0.35,40.05179115298634,-46.631,Flat vs Flat,7.476000000000001,Flat vs Flat,-47.94,Flat vs Flat
4121,0.0043,0.3,2.93,0.38,39.97480688343875,-46.892,7-Tier vs 7-Tier,7.92,Flat vs Flat,-48.07,Flat vs Flat
4122,0.0043,0.3,2.93,0.41,39.909088604556665,-46.769,7-Tier vs 7-Tier,7.078,Flat vs Flat,-48.19,Flat vs Flat
4123,0.0043,0.3,2.93,0.44,39.852331909158494,-46.658,7-Tier vs 7-Tier,2.7740000000000005,Flat vs Flat,-48.28,Flat vs Flat
4124,0.0043,0.3,2.93,0.47,39.80282074934307,-46.565,7-Tier vs 7-Tier,6.660000000000001,Flat vs Flat,-48.37,Flat vs Flat
4125,0.0043,0.3,2.93,0.5,39.7592509287055,-46.48,7-Tier vs 7-Tier,7.08,Flat vs Flat,-48.44,Flat vs Flat
4126,0.0043,0.3,2.93,0.53,39.720613540592936,-46.406,7-Tier vs 7-Tier,6.064,Flat vs Flat,-48.51,Flat vs Flat
4127,0.0043,0.3,2.93,0.56,39.68611587263529,-46.342,7-Tier vs 7-Tier,2.138,Flat vs Flat,-48.57,Flat vs Flat
4128,0.0043,0.3,2.93,0.59,39.65512644209706,-46.283,7-Tier vs 7-Tier,6.215999999999999,Flat vs Flat,-48.62,Flat vs Flat
4129,0.0043,0.3,2.93,0.62,39.6271359887077,-46.228,7-Tier vs 7-Tier,4.715999999999999,Flat vs Flat,-48.67,Flat vs Flat
4130,0.0043,0.3,2.93,0.65,39.60172926947735,-46.18,7-Tier vs 7-Tier,1.8,Flat vs Flat,-48.71,Flat vs Flat
4131,0.0043,0.3,2.93,0.68,39.57856431959087,-46.134,7-Tier vs 7-Tier,6.38,Flat vs Flat,-48.75,Flat vs Flat
4132,0.0043,0.3,2.93,0.71,39.55735697110323,-46.091,7-Tier vs 7-Tier,1.64,Flat vs Flat,-48.79,Flat vs Flat
4133,0.0043,0.3,2.93,0.74,39.53786913735784,-46.058,7-Tier vs 7-Tier,-0.152,7-Tier vs 7-Tier,-48.83,7-Tier vs 7-Tier
4134,0.0043,0.3,2.93,0.77,39.51989983611209,-46.02,7-Tier vs 7-Tier,2.742,7-Tier vs 7-Tier,-48.86,7-Tier vs 7-Tier
4135,0.0043,0.3,2.93,0.8,39.50327823245976,-45.99,7-Tier vs 7-Tier,-0.2819999999999997,7-Tier vs 7-Tier,-48.88,7-Tier vs 7-Tier
4136,0.0043,0.3,2.93,0.83,39.48785819051725,-45.959,7-Tier vs 7-Tier,5.176,Flat vs Flat,-48.91,Flat vs Flat
4137,0.0043,0.3,2.93,0.86,39.47351396545445,-45.933,7-Tier vs 7-Tier,5.504,Flat vs Flat,-48.94,Flat vs Flat
4138,0.0043,0.3,2.93,0.89,39.460136766800375,-45.908,7-Tier vs 7-Tier,4.436,Flat vs Flat,-48.96,Flat vs Flat
4139,0.0043,0.3,2.93,1.0,39.417954000377854,-45.827,7-Tier vs 7-Tier,5.76,Flat vs Flat,-49.03,Flat vs Flat
4140,0.0043,0.3,3.1,0.05,45.52826997527602,-53.863,8-Tier vs 8-Tier,25.394,6-Tier vs 6-Tier,-35.9,6-Tier vs 6-Tier
4141,0.0043,0.3,3.1,0.08,43.10891513656634,-49.363,8-Tier vs 8-Tier,16.834,4-Tier vs 4-Tier,-40.21,4-Tier vs 4-Tier
4142,0.0043,0.3,3.1,0.11,42.0092083916983,-47.318,8-Tier vs 8-Tier,16.0,Flat vs Flat,-42.16,Flat vs Flat
4143,0.0043,0.3,3.1,0.14,41.380804537488,-46.151,8-Tier vs 8-Tier,10.272,Flat vs Flat,-43.28,Flat vs Flat
4144,0.0043,0.3,3.1,0.17,40.97419027888133,-45.392,8-Tier vs 8-Tier,8.120000000000001,7-Tier vs 7-Tier,-44.01,7-Tier vs 7-Tier
4145,0.0043,0.3,3.1,0.2,40.68956029785666,-44.863,8-Tier vs 8-Tier,10.86,Flat vs Flat,-44.51,Flat vs Flat
4146,0.0043,0.3,3.1,0.23,40.47918161622973,-44.684,5-Tier vs 5-Tier,8.324000000000002,Flat vs Flat,-44.89,Flat vs Flat
4147,0.0043,0.3,3.1,0.26,40.317351861132096,-44.453,6-Tier vs 6-Tier,6.638,Flat vs Flat,-45.18,Flat vs Flat
4148,0.0043,0.3,3.1,0.29,40.18900412433052,-44.293,5-Tier vs 5-Tier,1.6299999999999997,4-Tier vs 4-Tier,-45.41,4-Tier vs 4-Tier
4149,0.0043,0.3,3.1,0.32,40.08472158817924,-44.1,5-Tier vs 5-Tier,7.398000000000001,Flat vs Flat,-45.59,Flat vs Flat
4150,0.0043,0.3,3.1,0.35,39.99831605822533,-44.673,7-Tier vs 7-Tier,8.18,Flat vs Flat,-45.75,Flat vs Flat
4151,0.0043,0.3,3.1,0.38,39.92555350668518,-44.536,7-Tier vs 7-Tier,7.9,Flat vs Flat,-45.87,Flat vs Flat
4152,0.0043,0.3,3.1,0.41,39.86343913341921,-44.423,7-Tier vs 7-Tier,-0.868,7-Tier vs 7-Tier,-45.99,7-Tier vs 7-Tier
4153,0.0043,0.3,3.1,0.44,39.80979490196224,-44.322,7-Tier vs 7-Tier,2.758,Flat vs Flat,-46.08,Flat vs Flat
4154,0.0043,0.3,3.1,0.47,39.76299887026572,-44.237,7-Tier vs 7-Tier,4.454,Flat vs Flat,-46.16,Flat vs Flat
4155,0.0043,0.3,3.1,0.5,39.7218183623728,-44.159000000000006,7-Tier vs 7-Tier,-1.1540000000000004,7-Tier vs 7-Tier,-46.24,7-Tier vs 7-Tier
4156,0.0043,0.3,3.1,0.53,39.68529979876963,-44.09,7-Tier vs 7-Tier,6.366,Flat vs Flat,-46.3,Flat vs Flat
4157,0.0043,0.3,3.1,0.56,39.652693938409655,-44.029,7-Tier vs 7-Tier,-1.4039999999999997,7-Tier vs 7-Tier,-46.36,7-Tier vs 7-Tier
4158,0.0043,0.3,3.1,0.59,39.62340392825579,-43.976,7-Tier vs 7-Tier,-1.7440000000000002,7-Tier vs 7-Tier,-46.41,7-Tier vs 7-Tier
4159,0.0043,0.3,3.1,0.62,39.596948435213584,-43.926,7-Tier vs 7-Tier,4.779999999999999,7-Tier vs 7-Tier,-46.46,7-Tier vs 7-Tier
4160,0.0043,0.3,3.1,0.65,39.57293498768296,-43.883,7-Tier vs 7-Tier,-1.6980000000000004,7-Tier vs 7-Tier,-46.5,7-Tier vs 7-Tier
4161,0.0043,0.3,3.1,0.68,39.55104037375799,-43.842,7-Tier vs 7-Tier,2.898,7-Tier vs 7-Tier,-46.54,7-Tier vs 7-Tier
4162,0.0043,0.3,3.1,0.71,39.5309960088971,-43.804,7-Tier vs 7-Tier,4.534000000000001,7-Tier vs 7-Tier,-46.58,7-Tier vs 7-Tier
4163,0.0043,0.3,3.1,0.74,39.51257686280871,-43.771,7-Tier vs 7-Tier,1.6060000000000003,Flat vs Flat,-46.61,Flat vs Flat
4164,0.0043,0.3,3.1,0.77,39.49559297485708,-43.738,7-Tier vs 7-Tier,6.22,Flat vs Flat,-46.64,Flat vs Flat
4165,0.0043,0.3,3.1,0.8,39.47988287850183,-43.71,7-Tier vs 7-Tier,6.16,Flat vs Flat,-46.67,Flat vs Flat
4166,0.0043,0.3,3.1,0.83,39.46530845176261,-43.682,7-Tier vs 7-Tier,6.1,Flat vs Flat,-46.69,Flat vs Flat
4167,0.0043,0.3,3.1,0.86,39.45175084549357,-43.657,7-Tier vs 7-Tier,-0.8780000000000001,Flat vs Flat,-46.72,Flat vs Flat
4168,0.0043,0.3,3.1,0.89,39.43910723515278,-43.633,7-Tier vs 7-Tier,2.804,Flat vs Flat,-46.74,Flat vs Flat
4169,0.0043,0.3,3.1,1.0,39.3992377172115,-43.56,7-Tier vs 7-Tier,5.84,Flat vs Flat,-46.81,Flat vs Flat
4170,0.0043,0.3,3.27,0.05,45.19286502312055,-50.826,8-Tier vs 8-Tier,26.860000000000003,Flat vs Flat,-34.06,Flat vs Flat
4171,0.0043,0.3,3.27,0.08,42.89928704146917,-46.687,8-Tier vs 8-Tier,9.214,5-Tier vs 5-Tier,-38.27,5-Tier vs 5-Tier
4172,0.0043,0.3,3.27,0.11,41.856751595264,-44.801,8-Tier vs 8-Tier,15.580000000000002,Flat vs Flat,-40.18,Flat vs Flat
4173,0.0043,0.3,3.27,0.14,41.26101705457533,-43.725,8-Tier vs 8-Tier,13.26,Flat vs Flat,-41.28,Flat vs Flat
4174,0.0043,0.3,3.27,0.17,40.87554176354149,-43.031,8-Tier vs 8-Tier,10.772,Flat vs Flat,-41.98,Flat vs Flat
4175,0.0043,0.3,3.27,0.2,40.6057090598178,-42.544,8-Tier vs 8-Tier,10.7,Flat vs Flat,-42.48,Flat vs Flat
4176,0.0043,0.3,3.27,0.23,40.40626749619594,-42.392,5-Tier vs 5-Tier,3.05,Flat vs Flat,-42.84,Flat vs Flat
4177,0.0043,0.3,3.27,0.26,40.25285090879451,-42.264,5-Tier vs 5-Tier,8.696000000000002,Flat vs Flat,-43.12,Flat vs Flat
4178,0.0043,0.3,3.27,0.29,40.13117568430371,-42.043,5-Tier vs 5-Tier,3.52,Flat vs Flat,-43.35,Flat vs Flat
4179,0.0043,0.3,3.27,0.32,40.03231456440495,-41.864,5-Tier vs 5-Tier,8.46,Flat vs Flat,-43.53,Flat vs Flat
4180,0.0043,0.3,3.27,0.35,39.950401065060255,-42.451,7-Tier vs 7-Tier,7.526000000000001,Flat vs Flat,-43.68,Flat vs Flat
4181,0.0043,0.3,3.27,0.38,39.88142127613841,-42.328,7-Tier vs 7-Tier,7.88,Flat vs Flat,-43.81,Flat vs Flat
4182,0.0043,0.3,3.27,0.41,39.82253609047342,-42.221,7-Tier vs 7-Tier,3.43,4-Tier vs 4-Tier,-43.91,4-Tier vs 4-Tier
4183,0.0043,0.3,3.27,0.44,39.77168070285366,-42.128,7-Tier vs 7-Tier,6.536,Flat vs Flat,-44.01,Flat vs Flat
4184,0.0043,0.3,3.27,0.47,39.72731749237684,-42.049,7-Tier vs 7-Tier,7.279999999999999,Flat vs Flat,-44.09,Flat vs Flat
4185,0.0043,0.3,3.27,0.5,39.68827786715725,-41.979,7-Tier vs 7-Tier,7.12,Flat vs Flat,-44.16,Flat vs Flat
4186,0.0043,0.3,3.27,0.53,39.65365782215119,-41.915,7-Tier vs 7-Tier,1.1720000000000002,Flat vs Flat,-44.22,Flat vs Flat
4187,0.0043,0.3,3.27,0.56,39.62274706768149,-41.86,7-Tier vs 7-Tier,0.2339999999999999,7-Tier vs 7-Tier,-44.28,7-Tier vs 7-Tier
4188,0.0043,0.3,3.27,0.59,39.59497977976803,-41.81,7-Tier vs 7-Tier,6.76,Flat vs Flat,-44.33,Flat vs Flat
4189,0.0043,0.3,3.27,0.62,39.56989964874944,-41.764,7-Tier vs 7-Tier,-0.4720000000000001,4-Tier vs 4-Tier,-44.38,4-Tier vs 4-Tier
4190,0.0043,0.3,3.27,0.65,39.54713460674793,-41.724,7-Tier vs 7-Tier,4.412,7-Tier vs 7-Tier,-44.42,7-Tier vs 7-Tier
4191,0.0043,0.3,3.27,0.68,39.52637824492303,-41.686,7-Tier vs 7-Tier,-1.7739999999999998,7-Tier vs 7-Tier,-44.46,7-Tier vs 7-Tier
4192,0.0043,0.3,3.27,0.71,39.5073759418439,-41.65,7-Tier vs 7-Tier,-1.948,Flat vs Flat,-44.49,Flat vs Flat
4193,0.0043,0.3,3.27,0.74,39.48991436604145,-41.619,7-Tier vs 7-Tier,5.868,Flat vs Flat,-44.52,Flat vs Flat
4194,0.0043,0.3,3.27,0.77,39.47381343250933,-41.59,7-Tier vs 7-Tier,-1.624,Flat vs Flat,-44.55,Flat vs Flat
4195,0.0043,0.3,3.27,0.8,39.45892006899211,-41.564,7-Tier vs 7-Tier,6.24,Flat vs Flat,-44.58,Flat vs Flat
4196,0.0043,0.3,3.27,0.83,39.44510333416288,-41.538,7-Tier vs 7-Tier,5.064,Flat vs Flat,-44.61,Flat vs Flat
4197,0.0043,0.3,3.27,0.86,39.432250557577554,-41.516,7-Tier vs 7-Tier,-2.2700000000000005,Flat vs Flat,-44.63,Flat vs Flat
4198,0.0043,0.3,3.27,0.89,39.420264260312585,-41.495,7-Tier vs 7-Tier,-2.236,7-Tier vs 7-Tier,-44.65,7-Tier vs 7-Tier
4199,0.0043,0.3,3.27,1.0,39.382467469603725,-41.426,7-Tier vs 7-Tier,5.94,Flat vs Flat,-44.72,Flat vs Flat
4200,0.0043,0.3,3.43,0.05,44.90756086213767,-48.179,8-Tier vs 8-Tier,23.424,5-Tier vs 5-Tier,-32.44,5-Tier vs 5-Tier
4201,0.0043,0.3,3.43,0.08,42.72097194085488,-44.336,8-Tier vs 8-Tier,14.092,4-Tier vs 4-Tier,-36.55,4-Tier vs 4-Tier
4202,0.0043,0.3,3.43,0.11,41.72706788572633,-42.587,8-Tier vs 8-Tier,11.79,Flat vs Flat,-38.42,Flat vs Flat
4203,0.0043,0.3,3.43,0.14,41.15912271136716,-41.589,8-Tier vs 8-Tier,13.0,Flat vs Flat,-39.49,Flat vs Flat
4204,0.0043,0.3,3.43,0.17,40.79162877501711,-40.943,8-Tier vs 8-Tier,6.21,4-Tier vs 4-Tier,-40.18,4-Tier vs 4-Tier
4205,0.0043,0.3,3.43,0.2,40.53438301957208,-40.488,8-Tier vs 8-Tier,10.56,Flat vs Flat,-40.67,Flat vs Flat
4206,0.0043,0.3,3.43,0.23,40.344244852504005,-40.434000000000005,6-Tier vs 6-Tier,0.4939999999999998,4-Tier vs 4-Tier,-41.03,4-Tier vs 4-Tier
4207,0.0043,0.3,3.43,0.26,40.1979847239901,-40.255,5-Tier vs 5-Tier,-0.5359999999999997,4-Tier vs 4-Tier,-41.3,4-Tier vs 4-Tier
4208,0.0043,0.3,3.43,0.29,40.08198531172047,-40.05,5-Tier vs 5-Tier,8.8,Flat vs Flat,-41.52,Flat vs Flat
4209,0.0043,0.3,3.43,0.32,39.987735789251374,-40.621,7-Tier vs 7-Tier,7.901999999999999,Flat vs Flat,-41.7,Flat vs Flat
4210,0.0043,0.3,3.43,0.35,39.90964332777699,-40.483,7-Tier vs 7-Tier,7.491999999999999,Flat vs Flat,-41.84,Flat vs Flat
4211,0.0043,0.3,3.43,0.38,39.84388125495646,-40.367,7-Tier vs 7-Tier,7.860000000000001,Flat vs Flat,-41.97,Flat vs Flat
4212,0.0043,0.3,3.43,0.41,39.787742900109656,-40.268,7-Tier vs 7-Tier,5.01,Flat vs Flat,-42.07,Flat vs Flat
4213,0.0043,0.3,3.43,0.44,39.73925977546924,-40.183,7-Tier vs 7-Tier,7.459999999999999,Flat vs Flat,-42.16,Flat vs Flat
4214,0.0043,0.3,3.43,0.47,39.6969659858893,-40.108,7-Tier vs 7-Tier,-1.198,7-Tier vs 7-Tier,-42.24,7-Tier vs 7-Tier
4215,0.0043,0.3,3.43,0.5,39.65974745105896,-40.043,7-Tier vs 7-Tier,-0.1760000000000003,Flat vs Flat,-42.31,Flat vs Flat
4216,0.0043,0.3,3.43,0.53,39.62674233526601,-39.986,7-Tier vs 7-Tier,5.858,Flat vs Flat,-42.38,Flat vs Flat
4217,0.0043,0.3,3.43,0.56,39.59727348187945,-39.934,7-Tier vs 7-Tier,6.9,Flat vs Flat,-42.43,Flat vs Flat
4218,0.0043,0.3,3.43,0.59,39.57080146104067,-39.888,7-Tier vs 7-Tier,5.72,Flat vs Flat,-42.48,Flat vs Flat
4219,0.0043,0.3,3.43,0.62,39.54689124867016,-39.846,7-Tier vs 7-Tier,-1.7620000000000005,7-Tier vs 7-Tier,-42.53,7-Tier vs 7-Tier
4220,0.0043,0.3,3.43,0.65,39.525188132826166,-39.807,7-Tier vs 7-Tier,-0.2119999999999998,Flat vs Flat,-42.57,Flat vs Flat
4221,0.0043,0.3,3.43,0.68,39.50539999779193,-39.772,7-Tier vs 7-Tier,0.9820000000000004,Flat vs Flat,-42.6,Flat vs Flat
4222,0.0043,0.3,3.43,0.71,39.48728409952116,-39.741,7-Tier vs 7-Tier,2.73,7-Tier vs 7-Tier,-42.64,7-Tier vs 7-Tier
4223,0.0043,0.3,3.43,0.74,39.47063705786693,-39.711,7-Tier vs 7-Tier,1.718,Flat vs Flat,-42.67,Flat vs Flat
4224,0.0043,0.3,3.43,0.77,39.45528718828965,-39.685,7-Tier vs 7-Tier,-2.09,7-Tier vs 7-Tier,-42.7,7-Tier vs 7-Tier
4225,0.0043,0.3,3.43,0.8,39.44108855893068,-39.659,7-Tier vs 7-Tier,-0.4099999999999998,7-Tier vs 7-Tier,-42.73,7-Tier vs 7-Tier
4226,0.0043,0.3,3.43,0.83,39.42791633651331,-39.637,7-Tier vs 7-Tier,-0.4539999999999997,7-Tier vs 7-Tier,-42.75,7-Tier vs 7-Tier
4227,0.0043,0.3,3.43,0.86,39.41566310635762,-39.614,7-Tier vs 7-Tier,-2.462,7-Tier vs 7-Tier,-42.77,7-Tier vs 7-Tier
4228,0.0043,0.3,3.43,0.89,39.40423593666186,-39.594,7-Tier vs 7-Tier,-2.274,7-Tier vs 7-Tier,-42.79,7-Tier vs 7-Tier
4229,0.0043,0.3,3.43,1.0,39.368202261554586,-39.533,7-Tier vs 7-Tier,-1.26,Flat vs Flat,-42.86,Flat vs Flat
4230,0.0043,0.3,3.6,0.05,44.63221262760577,-45.564,8-Tier vs 8-Tier,14.792000000000002,6-Tier vs 6-Tier,-30.8,6-Tier vs 6-Tier
4231,0.0043,0.3,3.6,0.08,42.54887929427243,-41.999,8-Tier vs 8-Tier,18.56,Flat vs Flat,-34.83,Flat vs Flat
4232,0.0043,0.3,3.6,0.11,41.601909597302736,-40.38,8-Tier vs 8-Tier,11.386,Flat vs Flat,-36.65,Flat vs Flat
4233,0.0043,0.3,3.6,0.14,41.06078405617719,-39.454,8-Tier vs 8-Tier,12.74,Flat vs Flat,-37.7,Flat vs Flat
4234,0.0043,0.3,3.6,0.17,40.71064400015479,-38.855,8-Tier vs 8-Tier,5.946,4-Tier vs 4-Tier,-38.38,4-Tier vs 4-Tier
4235,0.0043,0.3,3.6,0.2,40.465545960939096,-38.644,5-Tier vs 5-Tier,1.608,7-Tier vs 7-Tier,-38.85,7-Tier vs 7-Tier
4236,0.0043,0.3,3.6,0.23,40.28438654064925,-38.335,5-Tier vs 5-Tier,7.224000000000001,Flat vs Flat,-39.2,Flat vs Flat
4237,0.0043,0.3,3.6,0.26,40.14503314042628,-38.245,5-Tier vs 5-Tier,8.18,Flat vs Flat,-39.47,Flat vs Flat
4238,0.0043,0.3,3.6,0.29,40.03451147818048,-38.054,5-Tier vs 5-Tier,8.74,Flat vs Flat,-39.68,Flat vs Flat
4239,0.0043,0.3,3.6,0.32,39.94471262760577,-38.637,7-Tier vs 7-Tier,7.226000000000001,Flat vs Flat,-39.85,Flat vs Flat
4240,0.0043,0.3,3.6,0.35,39.870307865701,-38.51,7-Tier vs 7-Tier,5.996,Flat vs Flat,-40.0,Flat vs Flat
4241,0.0043,0.3,3.6,0.38,39.80765122409699,-38.402,7-Tier vs 7-Tier,5.76,Flat vs Flat,-40.12,Flat vs Flat
4242,0.0043,0.3,3.6,0.41,39.75416384711796,-38.31,7-Tier vs 7-Tier,4.674,Flat vs Flat,-40.22,Flat vs Flat
4243,0.0043,0.3,3.6,0.44,39.70797020336334,-38.233,7-Tier vs 7-Tier,5.826,Flat vs Flat,-40.31,Flat vs Flat
4244,0.0043,0.3,3.6,0.47,39.66767362051357,-38.164,7-Tier vs 7-Tier,-0.2719999999999997,Flat vs Flat,-40.39,Flat vs Flat
4245,0.0043,0.3,3.6,0.5,39.63221262760577,-38.103,7-Tier vs 7-Tier,5.14,Flat vs Flat,-40.46,Flat vs Flat
4246,0.0043,0.3,3.6,0.53,39.60076608672527,-38.05,7-Tier vs 7-Tier,-1.548,7-Tier vs 7-Tier,-40.52,7-Tier vs 7-Tier
4247,0.0043,0.3,3.6,0.56,39.57268881808196,-38.001,7-Tier vs 7-Tier,-1.6480000000000004,7-Tier vs 7-Tier,-40.57,7-Tier vs 7-Tier
4248,0.0043,0.3,3.6,0.59,39.5474668648939,-37.958,7-Tier vs 7-Tier,3.55,Flat vs Flat,-40.62,Flat vs Flat
4249,0.0043,0.3,3.6,0.62,39.524685745885336,-37.92,7-Tier vs 7-Tier,0.8399999999999999,Flat vs Flat,-40.66,Flat vs Flat
4250,0.0043,0.3,3.6,0.65,39.50400749940064,-37.883,7-Tier vs 7-Tier,-0.0519999999999996,7-Tier vs 7-Tier,-40.7,7-Tier vs 7-Tier
4251,0.0043,0.3,3.6,0.68,39.485153804076354,-37.851,7-Tier vs 7-Tier,-0.7760000000000004,Flat vs Flat,-40.74,Flat vs Flat
4252,0.0043,0.3,3.6,0.71,39.46789337877947,-37.822,7-Tier vs 7-Tier,5.0,Flat vs Flat,-40.77,Flat vs Flat
4253,0.0043,0.3,3.6,0.74,39.45203244742559,-37.795,7-Tier vs 7-Tier,-2.592,4-Tier vs 4-Tier,-40.81,4-Tier vs 4-Tier
4254,0.0043,0.3,3.6,0.77,39.43740743280057,-37.77,7-Tier vs 7-Tier,-1.14,Flat vs Flat,-40.83,Flat vs Flat
4255,0.0043,0.3,3.6,0.8,39.42387929427243,-37.747,7-Tier vs 7-Tier,5.172,Flat vs Flat,-40.86,Flat vs Flat
4256,0.0043,0.3,3.6,0.83,39.41132909346922,-37.725,7-Tier vs 7-Tier,6.32,Flat vs Flat,-40.88,Flat vs Flat
4257,0.0043,0.3,3.6,0.86,39.39965448807088,-37.705,7-Tier vs 7-Tier,2.438,7-Tier vs 7-Tier,-40.91,7-Tier vs 7-Tier
4258,0.0043,0.3,3.6,0.89,39.38876693472187,-37.687,7-Tier vs 7-Tier,6.22,Flat vs Flat,-40.93,Flat vs Flat
4259,0.0043,0.3,3.6,1.0,39.35443484982799,-37.627,7-Tier vs 7-Tier,6.08,Flat vs Flat,-40.99,Flat vs Flat
4260,0.0043,0.3,3.77,0.05,44.38169685984862,-43.128,8-Tier vs 8-Tier,25.84,Flat vs Flat,-29.27,Flat vs Flat
4261,0.0043,0.3,3.77,0.08,42.392306939424216,-39.816,8-Tier vs 8-Tier,11.422,Flat vs Flat,-33.2,Flat vs Flat
4262,0.0043,0.3,3.77,0.11,41.48803879377676,-38.31,8-Tier vs 8-Tier,3.5779999999999994,6-Tier vs 6-Tier,-34.98,6-Tier vs 6-Tier
4263,0.0043,0.3,3.77,0.14,40.97131413912107,-37.452000000000005,8-Tier vs 8-Tier,12.52,Flat vs Flat,-36.01,Flat vs Flat
4264,0.0043,0.3,3.77,0.17,40.63696289199092,-36.893,8-Tier vs 8-Tier,0.8620000000000001,4-Tier vs 4-Tier,-36.67,4-Tier vs 4-Tier
4265,0.0043,0.3,3.77,0.2,40.402917018999815,-36.71,5-Tier vs 5-Tier,8.302000000000001,Flat vs Flat,-37.13,Flat vs Flat
4266,0.0043,0.3,3.77,0.23,40.22992659113682,-36.572,5-Tier vs 5-Tier,5.88,Flat vs Flat,-37.47,Flat vs Flat
4267,0.0043,0.3,3.77,0.26,40.09685703124221,-36.35,5-Tier vs 5-Tier,6.308,Flat vs Flat,-37.73,Flat vs Flat
